airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Go Air,G8-190 | G8-289,07:10,New Delhi,10 hrs 10 mins ,17:20,Mumbai,"₹ 5,399",1 stop via Srinagar,2020-11-15,6,2020-11-09,0
Go Air,G8-199 | G8-289,06:15,New Delhi,11 hrs 05 mins ,17:20,Mumbai,"₹ 5,006",1 stop via Srinagar,2020-11-15,6,2020-11-09,0
IndiGo,6E-2037 | 6E-5915,10:00,New Delhi,08 hrs ,18:00,Mumbai,"₹ 5,006",1 stop via Allahabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-129 | 6E-257,08:05,New Delhi,05 hrs 05 mins ,13:10,Mumbai,"₹ 5,399",1 stop via Dehradun,2020-11-15,6,2020-11-09,0
Spicejet,SG-2871,11:25,New Delhi,04 hrs 25 mins ,15:50,Mumbai,"₹ 5,006",1 stop via Jabalpur,2020-11-15,6,2020-11-09,0
Go Air,G8-191 | G8-289,10:35,New Delhi,06 hrs 45 mins ,17:20,Mumbai,"₹ 5,006",1 stop via Srinagar,2020-11-15,6,2020-11-09,0
Vistara,UK-819 | UK-854,14:10,New Delhi,06 hrs 25 mins ,20:35,Mumbai,"₹ 5,399",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
Air India,AI-504 | AI-640,21:40,New Delhi,10 hrs 55 mins ,08:35+1 DAYArrival : Mumbai16 Nov 2020,Mumbai,"₹ 5,006",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
Vistara,UK-815 | UK-854,08:20,New Delhi,12 hrs 15 mins ,20:35,Mumbai,"₹ 5,006",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
Air India,AI-501 | AI-640,17:10,New Delhi,15 hrs 25 mins ,08:35+1 DAYArrival : Mumbai16 Nov 2020,Mumbai,"₹ 5,904",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
Vistara,UK-833 | UK-826,08:15,New Delhi,05 hrs 30 mins ,13:45,Mumbai,"₹ 5,006",1 stop via Chennai,2020-11-15,6,2020-11-09,0
Vistara,UK-837 | UK-824,13:15,New Delhi,07 hrs 15 mins ,20:30,Mumbai,"₹ 5,006",1 stop via Chennai,2020-11-15,6,2020-11-09,0
Vistara,UK-833 | UK-824,08:15,New Delhi,12 hrs 15 mins ,20:30,Mumbai,"₹ 5,399",1 stop via Chennai,2020-11-15,6,2020-11-09,0
IndiGo,6E-256 | 6E-5352,13:55,New Delhi,07 hrs 25 mins ,21:20,Mumbai,"₹ 5,006",1 stop via Goa,2020-11-15,6,2020-11-09,0
IndiGo,6E-826 | 6E-137,08:05,New Delhi,07 hrs ,15:05,Mumbai,"₹ 5,006",1 stop via Gorakhpur,2020-11-15,6,2020-11-09,0
IndiGo,6E-212 | 6E-6097,09:55,New Delhi,06 hrs 35 mins ,16:30,Mumbai,"₹ 5,399",1 stop via Goa,2020-11-15,6,2020-11-09,0
Vistara,UK-855 | UK-862,15:15,New Delhi,04 hrs 45 mins ,20:00,Mumbai,"₹ 5,006",1 stop via Goa,2020-11-15,6,2020-11-09,0
Go Air,G8-2506 | G8-352,17:00,New Delhi,06 hrs 15 mins ,23:15,Mumbai,"₹ 5,006",1 stop via Patna,2020-11-15,6,2020-11-09,0
Go Air,G8-150 | G8-352,14:00,New Delhi,09 hrs 15 mins ,23:15,Mumbai,"₹ 5,904",1 stop via Patna,2020-11-15,6,2020-11-09,0
IndiGo,6E-2024 | 6E-341,11:50,New Delhi,06 hrs 10 mins ,18:00,Mumbai,"₹ 5,006",1 stop via Goa,2020-11-15,6,2020-11-09,0
Air India,AI-411 | AI-626,07:05,New Delhi,06 hrs 15 mins ,13:20,Mumbai,"₹ 5,006",1 stop via Lucknow,2020-11-15,6,2020-11-09,0
Vistara,UK-847 | UK-842,11:00,New Delhi,05 hrs ,16:00,Mumbai,"₹ 5,399",1 stop via Goa,2020-11-15,6,2020-11-09,0
Vistara,UK-847 | UK-862,11:00,New Delhi,09 hrs ,20:00,Mumbai,"₹ 5,006",1 stop via Goa,2020-11-15,6,2020-11-09,0
airline,flight_code,departure_time,departure_city,flight_duration,arrival_time,arrival_city,flight_cost,number_of_stops,departure_date,departure_day,booking_date,booking_day
Spicejet,SG-785,15:00,New Delhi,02 hrs 20 mins ,17:20,Goa,"₹ 6,056",Non stop,2020-11-15,6,2020-11-09,0
AirAsia,I5-980,15:55,New Delhi,02 hrs 55 mins ,18:50,Goa,"₹ 6,056",Non stop,2020-11-15,6,2020-11-09,0
Go Air,G8-113 | G8-286,06:00,New Delhi,08 hrs ,14:00,Goa,"₹ 7,254",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
AirAsia,I5-740 | I5-970,07:35,New Delhi,06 hrs 45 mins ,14:20,Goa,"₹ 6,056",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
AirAsia,I5-740 | I5-1334,07:35,New Delhi,10 hrs 55 mins ,18:30,Goa,"₹ 6,056",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
AirAsia,I5-761 | I5-971,05:15,New Delhi,14 hrs 15 mins ,19:30,Goa,"₹ 6,422",1 stop via Chennai,2020-11-15,6,2020-11-09,0
IndiGo,6E-2164 | 6E-6141,13:10,New Delhi,04 hrs 55 mins ,18:05,Goa,"₹ 6,056",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-5001 | 6E-905,07:20,New Delhi,05 hrs 40 mins ,13:00,Goa,"₹ 6,056",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-2175 | 6E-293,07:00,New Delhi,06 hrs 15 mins ,13:15,Goa,"₹ 10,172",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
IndiGo,6E-2031 | 6E-411,07:55,New Delhi,06 hrs 35 mins ,14:30,Goa,"₹ 14,644",1 stop via Chennai,2020-11-15,6,2020-11-09,0
IndiGo,6E-739 | 6E-6141,11:00,New Delhi,07 hrs 05 mins ,18:05,Goa,"₹ 6,093",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-2164 | 6E-348,13:10,New Delhi,07 hrs 30 mins ,20:40,Goa,"₹ 6,093",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-2022 | 6E-905,05:10,New Delhi,07 hrs 50 mins ,13:00,Goa,"₹ 6,461",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-2162 | 6E-293,05:00,New Delhi,08 hrs 15 mins ,13:15,Goa,"₹ 6,093",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
IndiGo,6E-5055 | 6E-486,21:40,New Delhi,09 hrs 35 mins ,07:15+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,093",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-739 | 6E-348,11:00,New Delhi,09 hrs 40 mins ,20:40,Goa,"₹ 6,461",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-2297 | 6E-636,09:55,New Delhi,09 hrs 45 mins ,19:40,Goa,"₹ 6,093",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
IndiGo,6E-5001 | 6E-6141,07:20,New Delhi,10 hrs 45 mins ,18:05,Goa,"₹ 6,093",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-2134 | 6E-178,20:50,New Delhi,10 hrs 55 mins ,07:45+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,461",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
IndiGo,6E-2022 | 6E-6141,05:10,New Delhi,12 hrs 55 mins ,18:05,Goa,"₹ 6,108",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
IndiGo,6E-5001 | 6E-348,07:20,New Delhi,13 hrs 20 mins ,20:40,Goa,"₹ 6,108",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
AirAsia,I5-798,12:40,New Delhi,02 hrs 45 mins ,15:25,Goa,"₹ 6,632",Non stop,2020-11-15,6,2020-11-09,0
Vistara,UK-855,15:15,New Delhi,02 hrs 35 mins ,17:50,Goa,"₹ 6,108",Non stop,2020-11-15,6,2020-11-09,0
IndiGo,6E-5339 | 6E-5351,10:35,New Delhi,08 hrs 35 mins ,19:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
IndiGo,6E-408 | 6E-317,06:25,New Delhi,08 hrs 45 mins ,15:10,Goa,"₹ 6,632",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
IndiGo,6E-148 | 6E-317,05:25,New Delhi,09 hrs 45 mins ,15:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
IndiGo,6E-943 | 6E-396,12:25,New Delhi,05 hrs 25 mins ,17:50,Goa,"₹ 6,108",1 stop via Lucknow,2020-11-15,6,2020-11-09,0
IndiGo,6E-2423 | 6E-636,13:55,New Delhi,05 hrs 45 mins ,19:40,Goa,"₹ 6,632",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
IndiGo,6E-6215 | 6E-5351,12:50,New Delhi,06 hrs 20 mins ,19:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
IndiGo,6E-408 | 6E-179,06:25,New Delhi,07 hrs 35 mins ,14:00,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
IndiGo,6E-906 | 6E-396,08:40,New Delhi,09 hrs 10 mins ,17:50,Goa,"₹ 6,632",1 stop via Lucknow,2020-11-15,6,2020-11-09,0
IndiGo,6E-148 | 6E-179,05:25,New Delhi,08 hrs 35 mins ,14:00,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
IndiGo,6E-256,13:55,New Delhi,02 hrs 40 mins ,16:35,Goa,"₹ 6,108",Non stop,2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-941 | I5-1335,16:30,New Delhi,05 hrs 40 mins ,22:10,Goa,"₹ 6,632",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-933 | I5-1335,15:10,New Delhi,07 hrs ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-993 | I5-1335,13:50,New Delhi,08 hrs 20 mins ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-945 | I5-1335,12:30,New Delhi,09 hrs 40 mins ,22:10,Goa,"₹ 6,632",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Air India, AirAsia",AI-865 | I5-1335,10:40,New Delhi,11 hrs 30 mins ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-995 | I5-1335,09:25,New Delhi,12 hrs 45 mins ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2035 | I5-1335,15:40,New Delhi,06 hrs 30 mins ,22:10,Goa,"₹ 6,632",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-6215 | I5-1335,12:50,New Delhi,09 hrs 20 mins ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-5339 | I5-1335,10:35,New Delhi,11 hrs 35 mins ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-101 | G8-337 | I5-1335,08:35,New Delhi,13 hrs 35 mins ,22:10,Goa,"₹ 6,632","2 stop via Varanasi,Mumbai",2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-395 | I5-1335,08:30,New Delhi,13 hrs 40 mins ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Spicejet, AirAsia",SG-789 | I5-1335,08:20,New Delhi,13 hrs 50 mins ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2061 | 6E-661 | I5-1335,07:00,New Delhi,15 hrs 10 mins ,22:10,Goa,"₹ 6,632","2 stop via Bhopal,Mumbai",2020-11-15,6,2020-11-09,0
"Spicejet, AirAsia",SG-8723 | I5-1335,06:45,New Delhi,15 hrs 25 mins ,22:10,Goa,"₹ 6,108",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Spicejet, AirAsia",SG-2770 | SG-780 | I5-1335,06:45,New Delhi,15 hrs 25 mins ,22:10,Goa,"₹ 6,108","2 stop via Dehradun,Mumbai",2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-715 | G8-243 | I5-1335,06:00,New Delhi,16 hrs 10 mins ,22:10,Goa,"₹ 6,632","2 stop via Ahmedabad,Mumbai",2020-11-15,6,2020-11-09,0
IndiGo,6E-212,09:55,New Delhi,02 hrs 40 mins ,12:35,Goa,"₹ 6,108",Non stop,2020-11-15,6,2020-11-09,0
Air India,AI-803 | AI-9898,05:35,New Delhi,11 hrs 55 mins ,17:30,Goa,"₹ 6,108","2 stop via Bengaluru,Mysore",2020-11-15,6,2020-11-09,0
"Vistara, Air India",UK-815 | AI-9898,08:20,New Delhi,09 hrs 10 mins ,17:30,Goa,"₹ 6,632","2 stop via Bengaluru,Mysore",2020-11-15,6,2020-11-09,0
"Go Air, Air India",G8-715 | G8-802 | AI-9898,06:00,New Delhi,11 hrs 30 mins ,17:30,Goa,"₹ 6,108","3 stop via Ahmedabad,Bengaluru,Mysore",2020-11-15,6,2020-11-09,0
"Go Air, Air India",G8-113 | AI-9898,06:00,New Delhi,11 hrs 30 mins ,17:30,Goa,"₹ 6,108","2 stop via Bengaluru,Mysore",2020-11-15,6,2020-11-09,0
Go Air,G8-194,13:55,New Delhi,02 hrs 40 mins ,16:35,Goa,"₹ 6,632",Non stop,2020-11-15,6,2020-11-09,0
"Air India, AirAsia",AI-887 | I5-942 | I5-1334,06:50,New Delhi,11 hrs 40 mins ,18:30,Goa,"₹ 6,108","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-955 | I5-984 | I5-970,18:10,New Delhi,20 hrs 10 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,108","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Air India, AirAsia",AI-537 | I5-984 | I5-970,17:00,New Delhi,21 hrs 20 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,632","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-941 | I5-984 | I5-970,16:30,New Delhi,21 hrs 50 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,108","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-933 | I5-984 | I5-970,15:10,New Delhi,23 hrs 10 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,108","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-993 | I5-984 | I5-970,13:50,New Delhi,24 hrs 30 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,632","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-945 | I5-984 | I5-970,12:30,New Delhi,25 hrs 50 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,108","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Air India, AirAsia",AI-865 | I5-984 | I5-970,10:40,New Delhi,27 hrs 40 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,108","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-995 | I5-984 | I5-970,09:25,New Delhi,28 hrs 55 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 6,632","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Spicejet, AirAsia",SG-789 | I5-942 | I5-1334,08:20,New Delhi,10 hrs 10 mins ,18:30,Goa,"₹ 6,659","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Spicejet, AirAsia",SG-8723 | I5-942 | I5-1334,06:45,New Delhi,11 hrs 45 mins ,18:30,Goa,"₹ 6,659","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-408 | I5-942 | I5-1334,06:25,New Delhi,12 hrs 05 mins ,18:30,Goa,"₹ 6,973","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-715 | G8-243 | I5-942 | I5-1334,06:00,New Delhi,12 hrs 30 mins ,18:30,Goa,"₹ 6,822","3 stop via Ahmedabad,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-334 | I5-942 | I5-1334,05:55,New Delhi,12 hrs 35 mins ,18:30,Goa,"₹ 6,822","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-148 | I5-942 | I5-1334,05:25,New Delhi,13 hrs 05 mins ,18:30,Goa,"₹ 7,346","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-324 | I5-984 | I5-970,18:40,New Delhi,19 hrs 40 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 12,242","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2173 | I5-984 | I5-970,18:20,New Delhi,20 hrs ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 12,801","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2035 | I5-984 | I5-970,15:40,New Delhi,22 hrs 40 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 7,079","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-6215 | I5-984 | I5-970,12:50,New Delhi,25 hrs 30 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 7,079","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-5339 | I5-984 | I5-970,10:35,New Delhi,27 hrs 45 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 7,603","2 stop via Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-101 | G8-337 | I5-984 | I5-970,08:35,New Delhi,29 hrs 45 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 7,079","3 stop via Varanasi,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2061 | 6E-661 | I5-984 | I5-970,07:00,New Delhi,31 hrs 20 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 7,079","3 stop via Bhopal,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-715 | G8-537 | I5-984 | I5-970,06:00,New Delhi,32 hrs 20 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 7,603","3 stop via Ahmedabad,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
Spicejet,SG-8379 | SG-3718,14:20,New Delhi,24 hrs 05 mins ,14:25+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 7,079",1 stop via Hyderabad,2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-815 | I5-970,08:20,New Delhi,06 hrs ,14:20,Goa,"₹ 7,079",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Air India, AirAsia",AI-506 | I5-1334,11:40,New Delhi,06 hrs 50 mins ,18:30,Goa,"₹ 7,603",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Air India, IndiGo",AI-803 | 6E-293,05:35,New Delhi,07 hrs 40 mins ,13:15,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Air India, IndiGo",AI-506 | 6E-636,11:40,New Delhi,08 hrs ,19:40,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Air India, Go Air",AI-803 | G8-286,05:35,New Delhi,08 hrs 25 mins ,14:00,Goa,"₹ 8,497",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Air India, AirAsia",AI-803 | I5-970,05:35,New Delhi,08 hrs 45 mins ,14:20,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Vistara, AirAsia",UK-815 | I5-1334,08:20,New Delhi,10 hrs 10 mins ,18:30,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Vistara, IndiGo",UK-815 | 6E-636,08:20,New Delhi,11 hrs 20 mins ,19:40,Goa,"₹ 8,497",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Air India, AirAsia",AI-803 | I5-1334,05:35,New Delhi,12 hrs 55 mins ,18:30,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Air India, IndiGo",AI-803 | 6E-636,05:35,New Delhi,14 hrs 05 mins ,19:40,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Go Air, IndiGo",G8-113 | 6E-293,06:00,New Delhi,07 hrs 15 mins ,13:15,Goa,"₹ 8,497",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-113 | I5-970,06:00,New Delhi,08 hrs 20 mins ,14:20,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-113 | I5-1334,06:00,New Delhi,12 hrs 30 mins ,18:30,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
"Go Air, AirAsia",G8-715 | G8-802 | I5-1334,06:00,New Delhi,12 hrs 30 mins ,18:30,Goa,"₹ 8,497","2 stop via Ahmedabad,Bengaluru",2020-11-15,6,2020-11-09,0
"Go Air, IndiGo",G8-715 | G8-802 | 6E-636,06:00,New Delhi,13 hrs 40 mins ,19:40,Goa,"₹ 7,971","2 stop via Ahmedabad,Bengaluru",2020-11-15,6,2020-11-09,0
"Go Air, IndiGo",G8-113 | 6E-636,06:00,New Delhi,13 hrs 40 mins ,19:40,Goa,"₹ 7,971",1 stop via Bengaluru,2020-11-15,6,2020-11-09,0
Air India,AI-883,13:10,New Delhi,02 hrs 05 mins ,15:15,Goa,"₹ 8,497",Non stop,2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-377 | 6E-297 | I5-1335,07:50,New Delhi,14 hrs 20 mins ,22:10,Goa,"₹ 8,418","2 stop via Nagpur,Mumbai",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-733 | 6E-5381 | I5-1335,13:40,New Delhi,08 hrs 30 mins ,22:10,Goa,"₹ 8,418","2 stop via Indore,Mumbai",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-114 | 6E-218 | I5-1335,10:55,New Delhi,11 hrs 15 mins ,22:10,Goa,"₹ 8,942","2 stop via Jaipur,Mumbai",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-6614 | 6E-109 | I5-984 | I5-970,12:10,New Delhi,26 hrs 10 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 8,549","3 stop via Bhopal,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2053 | 6E-109 | I5-984 | I5-970,13:45,New Delhi,24 hrs 35 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 8,549","3 stop via Bhopal,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2125 | 6E-297 | I5-1335,09:20,New Delhi,12 hrs 50 mins ,22:10,Goa,"₹ 9,073","2 stop via Nagpur,Mumbai",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-377 | 6E-297 | I5-984 | I5-970,07:50,New Delhi,30 hrs 30 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 8,696","3 stop via Nagpur,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2151 | 6E-612 | I5-1335,12:45,New Delhi,09 hrs 25 mins ,22:10,Goa,"₹ 8,696","2 stop via Chandigarh,Mumbai",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-2257 | 6E-5363 | I5-1335,06:45,New Delhi,15 hrs 25 mins ,22:10,Goa,"₹ 8,696","2 stop via Ahmedabad,Mumbai",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-733 | 6E-5381 | I5-984 | I5-970,13:40,New Delhi,24 hrs 40 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 8,696","3 stop via Indore,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
"IndiGo, AirAsia",6E-114 | 6E-218 | I5-984 | I5-970,10:55,New Delhi,27 hrs 25 mins ,14:20+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 8,696","3 stop via Jaipur,Mumbai,Bengaluru",2020-11-15,6,2020-11-09,0
Go Air,G8-395 | G8-371,08:30,New Delhi,08 hrs 25 mins ,16:55,Goa,"₹ 8,696",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
Go Air,G8-334 | G8-371,05:55,New Delhi,11 hrs ,16:55,Goa,"₹ 8,697",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Vistara, IndiGo",UK-995 | 6E-317,09:25,New Delhi,05 hrs 45 mins ,15:10,Goa,"₹ 8,697",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Air India, IndiGo",AI-887 | 6E-317,06:50,New Delhi,08 hrs 20 mins ,15:10,Goa,"₹ 8,697",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Go Air, IndiGo",G8-395 | 6E-317,08:30,New Delhi,06 hrs 40 mins ,15:10,Goa,"₹ 8,697",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Spicejet, IndiGo",SG-789 | 6E-317,08:20,New Delhi,06 hrs 50 mins ,15:10,Goa,"₹ 8,697",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Spicejet, IndiGo",SG-2770 | SG-780 | 6E-317,06:45,New Delhi,08 hrs 25 mins ,15:10,Goa,"₹ 8,697","2 stop via Dehradun,Mumbai",2020-11-15,6,2020-11-09,0
"Spicejet, IndiGo",SG-8723 | 6E-317,06:45,New Delhi,08 hrs 25 mins ,15:10,Goa,"₹ 8,697",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
Air India,AI-887 | AI-639 | AI-9898,06:50,New Delhi,10 hrs 40 mins ,17:30,Goa,"₹ 8,697","3 stop via Mumbai,Bengaluru,Mysore",2020-11-15,6,2020-11-09,0
Air India,AI-624 | AI-639 | AI-9898,20:30,New Delhi,21 hrs 30 mins ,18:00+1 DAYArrival : Goa16 Nov 2020,Goa,"₹ 8,697","3 stop via Mumbai,Bengaluru,Mysore",2020-11-15,6,2020-11-09,0
"Air India, Go Air",AI-865 | G8-371,10:40,New Delhi,06 hrs 15 mins ,16:55,Goa,"₹ 8,697",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
"Vistara, Go Air",UK-995 | G8-371,09:25,New Delhi,07 hrs 30 mins ,16:55,Goa,"₹ 8,897",1 stop via Mumbai,2020-11-15,6,2020-11-09,0
